user_id,total_orders,total_items,total_revenue,avg_basket_size,reorder_rate,first_order_date,last_order_date,recency_days,frequency,monetary
2915,23,298,27497.59,12.96,0.5671140939597316,2023-03-25,2023-12-03,323,23,27497.59
2957,6,20,1386.69,3.33,0.3,2023-08-12,2023-12-11,315,6,1386.69
2961,31,338,26980.64,10.9,0.6420118343195266,2023-01-22,2023-12-29,297,31,26980.64
2975,4,22,1638.8999999999999,5.5,0.45454545454545453,2023-09-18,2023-11-08,348,4,1638.9
2987,5,92,8329.06,18.4,0.3804347826086957,2023-03-22,2023-06-25,484,5,8329.06
2993,14,133,8653.23,9.5,0.5714285714285714,2023-06-28,2023-12-06,320,14,8653.23
2997,7,111,8560.55,15.86,0.38738738738738737,2023-04-09,2023-08-14,434,7,8560.55
3002,4,13,959.75,3.25,0.38461538461538464,2023-03-16,2023-05-18,522,4,959.75
3017,3,28,2456.35,9.33,0.03571428571428571,2023-04-10,2023-05-20,520,3,2456.35
3050,10,102,7193.87,10.2,0.5392156862745098,2023-02-17,2023-07-26,453,10,7193.87
3051,11,152,11526.51,13.82,0.5197368421052632,2023-08-24,2024-01-03,292,11,11526.51
3055,3,7,442.74,2.33,0.2857142857142857,2023-02-28,2023-03-30,571,3,442.74
3058,5,35,2692.46,7.0,0.02857142857142857,2023-09-20,2023-11-17,339,5,2692.46
3060,9,106,6922.19,11.78,0.36792452830188677,2023-09-01,2024-01-06,289,9,6922.19
3064,12,119,12089.16,9.92,0.44537815126050423,2023-04-12,2023-10-15,372,12,12089.16
3066,5,50,3352.01,10.0,0.24,2023-06-19,2023-07-09,470,5,3352.01
3073,5,98,8907.87,19.6,0.23469387755102042,2023-04-15,2023-06-08,501,5,8907.87
3078,8,58,8398.24,7.25,0.3275862068965517,2023-06-05,2023-12-22,304,8,8398.24
3100,25,281,23029.66,11.24,0.5338078291814946,2023-08-08,2024-06-09,134,25,23029.66
3113,7,31,3320.6,4.43,0.3225806451612903,2023-05-23,2023-10-24,363,7,3320.6
3152,27,391,28795.22,14.48,0.4833759590792839,2023-03-02,2023-10-12,375,27,28795.22
3162,3,25,1321.25,8.33,0.16,2023-06-27,2023-07-23,456,3,1321.25
3171,9,91,6654.55,10.11,0.37362637362637363,2023-06-23,2024-01-03,292,9,6654.55
3176,9,112,9610.78,12.44,0.38392857142857145,2023-02-22,2023-06-06,503,9,9610.78
3182,3,3,236.82,1.0,0.3333333333333333,2023-10-10,2023-10-26,361,3,236.82
3190,60,402,32132.45,6.7,0.5771144278606966,2023-07-01,2024-06-13,130,60,32132.45
3207,3,7,442.84,2.33,0.14285714285714285,2023-08-17,2023-10-01,386,3,442.84
3212,16,101,7141.849999999999,6.31,0.5643564356435643,2023-01-28,2023-07-10,469,16,7141.85
3228,59,153,12123.3,2.59,0.738562091503268,2023-01-13,2023-12-17,309,59,12123.3
3232,4,38,2911.49,9.5,0.18421052631578946,2023-09-11,2023-10-05,382,4,2911.49
3234,9,32,3141.59,3.56,0.25,2023-07-07,2023-11-12,344,9,3141.59
3236,10,125,17387.87,12.5,0.376,2023-02-28,2023-06-30,479,10,17387.87
3241,15,201,13922.07,13.4,0.5572139303482587,2023-08-20,2024-04-11,193,15,13922.07
3242,27,629,49265.82,23.3,0.6359300476947536,2023-10-27,2024-08-31,51,27,49265.82
3243,9,140,10716.72,15.56,0.45714285714285713,2023-04-25,2023-11-12,344,9,10716.72
3252,41,59,5117.62,1.44,0.5932203389830508,2023-09-25,2024-09-01,50,41,5117.62
3288,3,21,1863.91,7.0,0.047619047619047616,2023-02-14,2023-02-23,606,3,1863.91
3289,43,200,33703.13,4.65,0.76,2023-10-15,2024-09-29,22,43,33703.13
3290,18,81,7656.61,4.5,0.5061728395061729,2023-07-29,2024-04-15,189,18,7656.61
3293,6,38,3967.2799999999997,6.33,0.23684210526315788,2023-03-05,2023-06-16,493,6,3967.28
3300,3,49,4588.15,16.33,0.08163265306122448,2023-09-02,2023-10-10,377,3,4588.15
3305,15,107,8515.21,7.13,0.48598130841121495,2023-01-31,2023-06-27,482,15,8515.21
3325,6,49,3265.96,8.17,0.46938775510204084,2023-05-14,2023-09-16,401,6,3265.96
3336,8,67,5305.59,8.38,0.23880597014925373,2023-05-11,2023-08-22,426,8,5305.59
3342,16,170,16056.79,10.62,0.38823529411764707,2023-03-02,2023-12-07,319,16,16056.79
3355,12,86,5938.69,7.17,0.4418604651162791,2023-09-25,2024-04-12,192,12,5938.69
3366,3,16,1309.19,5.33,0.25,2023-05-15,2023-07-14,465,3,1309.19
3383,3,34,2004.62,11.33,0.11764705882352941,2023-05-12,2023-06-18,491,3,2004.62
3394,64,263,17860.2,4.11,0.6577946768060836,2023-05-20,2024-04-16,188,64,17860.2
3415,14,222,18046.8,15.86,0.38288288288288286,2023-04-28,2023-07-01,478,14,18046.8
3427,9,141,10049.09,15.67,0.3191489361702128,2023-10-26,2024-02-09,255,9,10049.09
3449,9,102,7791.3,11.33,0.4215686274509804,2023-10-13,2024-04-02,202,9,7791.3
3452,44,470,44003.05,10.68,0.5765957446808511,2023-04-15,2023-12-10,316,44,44003.05
3458,3,12,917.4200000000001,4.0,0.08333333333333333,2023-02-20,2023-03-15,586,3,917.42
3464,58,403,26162.87,6.95,0.7841191066997518,2023-04-07,2024-03-11,224,58,26162.87
3465,4,33,2142.5,8.25,0.09090909090909091,2023-10-12,2023-12-08,318,4,2142.5
3480,9,67,6129.76,7.44,0.16417910447761194,2023-02-14,2023-06-12,497,9,6129.76
3491,14,139,9450.44,9.93,0.3597122302158273,2023-09-03,2023-11-17,339,14,9450.44
3492,47,524,43538.35,11.15,0.648854961832061,2023-03-08,2024-02-03,261,47,43538.35
3495,4,64,4777.4,16.0,0.296875,2023-10-06,2023-11-03,353,4,4777.4
3507,15,55,5825.71,3.67,0.2545454545454545,2023-07-08,2024-02-27,237,15,5825.71
3508,4,33,3460.02,8.25,0.030303030303030304,2023-08-25,2023-10-20,367,4,3460.02
3519,7,82,5426.04,11.71,0.13414634146341464,2023-03-17,2023-07-06,473,7,5426.04
3554,17,27,1752.6200000000001,1.59,0.5185185185185185,2023-01-18,2023-07-11,468,17,1752.62
3560,3,19,1902.4,6.33,0.05263157894736842,2023-02-14,2023-04-15,555,3,1902.4
3562,27,142,11802.68,5.26,0.4647887323943662,2023-10-09,2024-08-29,53,27,11802.68
3565,5,51,3372.41,10.2,0.1568627450980392,2023-08-13,2023-12-03,323,5,3372.41
3615,23,176,8310.09,7.65,0.8295454545454546,2023-09-30,2024-02-03,261,23,8310.09
3622,3,15,2253.41,5.0,0.3333333333333333,2023-10-02,2023-12-01,325,3,2253.41
3631,7,85,7928.39,12.14,0.4823529411764706,2023-04-15,2023-07-16,463,7,7928.39
3656,11,130,10327.31,11.82,0.4,2023-05-03,2023-09-26,391,11,10327.31
3657,17,171,11912.51,10.06,0.6900584795321637,2023-08-29,2024-05-29,145,17,11912.51
3659,40,396,37241.82,9.9,0.7777777777777778,2023-09-30,2024-09-20,31,40,37241.82
3677,8,100,8788.16,12.5,0.31,2023-08-20,2023-10-14,373,8,8788.16
3684,3,29,2137.84,9.67,0.1724137931034483,2023-06-18,2023-07-23,456,3,2137.84
3690,35,310,29339.89,8.86,0.45483870967741935,2023-05-15,2023-11-13,343,35,29339.89
3696,4,23,1490.26,5.75,0.391304347826087,2023-07-13,2023-09-22,395,4,1490.26
3724,10,117,8164.12,11.7,0.47863247863247865,2023-05-07,2023-11-21,335,10,8164.12
3726,28,114,8918.14,4.07,0.5614035087719298,2023-06-13,2024-04-26,178,28,8918.14
3746,14,28,1275.09,2.0,0.7142857142857143,2023-08-31,2023-12-12,314,14,1275.09
3750,13,180,12829.83,13.85,0.5444444444444444,2023-07-01,2023-09-19,398,13,12829.83
3786,17,269,19169.61,15.82,0.6133828996282528,2023-02-09,2023-06-06,503,17,19169.61
3798,19,244,18122.72,12.84,0.5204918032786885,2023-04-20,2024-01-27,268,19,18122.72
3801,24,111,10428.83,4.62,0.4144144144144144,2023-10-06,2024-08-02,80,24,10428.83
3816,6,95,5250.91,15.83,0.6,2023-01-06,2023-03-18,583,6,5250.91
3827,67,537,34590.99,8.01,0.49906890130353815,2023-09-11,2024-03-01,234,67,34590.99
3849,32,188,12016.8,5.88,0.5106382978723404,2023-06-12,2024-05-16,158,32,12016.8
3871,4,59,6383.58,14.75,0.22033898305084745,2023-02-02,2023-03-02,599,4,6383.58
3886,17,64,3834.35,3.76,0.390625,2023-05-30,2024-03-03,232,17,3834.35
3888,28,330,24137.83,11.79,0.8181818181818182,2023-04-19,2024-01-22,273,28,24137.83
3892,4,33,1873.07,8.25,0.30303030303030304,2023-05-12,2023-07-08,471,4,1873.07
3897,6,124,9180.46,20.67,0.5887096774193549,2023-08-07,2023-09-12,405,6,9180.46
3900,7,55,5573.95,7.86,0.18181818181818182,2023-10-19,2024-02-05,259,7,5573.95
3902,3,20,2485.2599999999998,6.67,0.0,2023-02-06,2023-03-30,571,3,2485.26
3914,3,28,1996.8899999999999,9.33,0.10714285714285714,2023-03-25,2023-05-24,516,3,1996.89
3925,18,163,13062.17,9.06,0.2883435582822086,2023-02-27,2023-07-28,451,18,13062.17
3933,3,7,602.75,2.33,0.42857142857142855,2023-10-15,2023-12-14,312,3,602.75
3934,8,68,4299.74,8.5,0.4264705882352941,2023-09-10,2024-02-17,247,8,4299.74
3947,4,23,2055.35,5.75,0.13043478260869565,2023-04-09,2023-06-27,482,4,2055.35
3952,6,25,1796.93,4.17,0.36,2023-08-13,2023-11-06,350,6,1796.93
3953,4,43,3313.94,10.75,0.20930232558139536,2023-07-07,2023-09-10,407,4,3313.94
3955,10,170,15819.89,17.0,0.4764705882352941,2023-04-08,2023-08-08,440,10,15819.89
3964,59,631,42934.97,10.69,0.7036450079239303,2023-10-05,2024-08-13,69,59,42934.97
3976,12,139,15050.39,11.58,0.43884892086330934,2023-04-28,2023-07-12,467,12,15050.39
3983,9,17,1111.78,1.89,0.5882352941176471,2023-05-16,2023-12-12,314,9,1111.78
3998,6,18,1762.81,3.0,0.2777777777777778,2023-09-22,2023-11-23,333,6,1762.81
4020,3,6,250.95999999999998,2.0,0.16666666666666666,2023-03-08,2023-05-07,533,3,250.96
4032,6,42,5195.400000000001,7.0,0.09523809523809523,2023-10-26,2024-02-06,258,6,5195.4
4033,4,39,2785.91,9.75,0.23076923076923078,2023-08-06,2023-10-15,372,4,2785.91
4047,5,71,4394.22,14.2,0.5070422535211268,2023-01-13,2023-03-10,591,5,4394.22
4049,3,48,3541.75,16.0,0.2708333333333333,2023-04-28,2023-05-04,536,3,3541.75
4051,8,113,10060.44,14.12,0.4336283185840708,2023-04-04,2023-07-28,451,8,10060.44
4071,14,208,16295.05,14.86,0.46634615384615385,2023-10-22,2024-06-22,121,14,16295.05
4083,10,91,6780.5,9.1,0.5494505494505495,2023-10-11,2024-04-04,200,10,6780.5
4094,11,110,6995.88,10.0,0.6272727272727273,2023-03-28,2023-06-09,500,11,6995.88
4101,5,92,7314.4,18.4,0.34782608695652173,2023-06-12,2023-08-05,443,5,7314.4
4116,9,155,12288.7,17.22,0.24516129032258063,2023-07-03,2023-08-20,428,9,12288.7
4125,5,68,4270.2,13.6,0.16176470588235295,2023-01-25,2023-05-25,515,5,4270.2
4176,41,361,22121.68,8.8,0.6565096952908587,2023-04-03,2023-11-24,332,41,22121.68
4190,12,65,5201.2300000000005,5.42,0.4,2023-07-29,2023-10-08,379,12,5201.23
4191,3,19,1658.86,6.33,0.21052631578947367,2023-04-29,2023-06-25,484,3,1658.86
4200,4,32,2890.6,8.0,0.09375,2023-06-22,2023-09-10,407,4,2890.6
4222,8,43,2910.56,5.38,0.5813953488372093,2023-02-03,2023-07-25,454,8,2910.56
4233,3,22,1447.31,7.33,0.18181818181818182,2023-02-13,2023-04-04,566,3,1447.31
4257,4,6,2095.0299999999997,1.5,0.5,2023-02-22,2023-03-31,570,4,2095.03
4271,6,63,4208.38,10.5,0.4444444444444444,2023-04-08,2023-08-29,419,6,4208.38
4299,37,393,24040.01,10.62,0.6539440203562341,2023-09-20,2024-07-20,93,37,24040.01
4339,18,163,10204.82,9.06,0.44171779141104295,2023-09-28,2024-04-21,183,18,10204.82
4340,12,99,7496.3,8.25,0.2727272727272727,2023-02-12,2023-08-15,433,12,7496.3
4346,17,179,10910.23,10.53,0.7150837988826816,2023-02-07,2023-08-24,424,17,10910.23
4373,4,49,4377.83,12.25,0.2653061224489796,2023-03-19,2023-06-03,506,4,4377.83
4381,20,92,9042.23,4.6,0.42391304347826086,2023-07-21,2024-03-16,219,20,9042.23
4386,7,47,3459.11,6.71,0.2553191489361702,2023-06-05,2023-07-07,472,7,3459.11
4400,47,585,42584.58,12.45,0.7333333333333333,2023-04-05,2024-03-13,222,47,42584.58
4404,6,9,1030.84,1.5,0.1111111111111111,2023-10-07,2024-01-03,292,6,1030.84
4405,10,55,6137.58,5.5,0.4727272727272727,2023-01-01,2023-04-18,552,10,6137.58
4412,17,314,20156.72,18.47,0.5095541401273885,2023-01-08,2023-10-29,358,17,20156.72
4418,31,183,20853.75,5.9,0.5737704918032787,2023-01-30,2023-10-23,364,31,20853.75
4442,62,454,34482.409999999996,7.32,0.5418502202643172,2023-08-12,2024-02-26,238,62,34482.41
4462,3,30,2149.42,10.0,0.23333333333333334,2023-10-21,2023-11-19,337,3,2149.42
4469,22,150,20717.34,6.82,0.4,2023-08-16,2024-03-18,217,22,20717.34
4507,28,219,15323.34,7.82,0.863013698630137,2023-07-19,2024-02-23,241,28,15323.34
4511,3,70,5230.19,23.33,0.38571428571428573,2023-03-30,2023-04-14,556,3,5230.19
4516,16,188,12247.24,11.75,0.42021276595744683,2023-10-23,2024-04-04,200,16,12247.24
4524,22,219,19618.15,9.95,0.5799086757990868,2023-07-09,2024-06-13,130,22,19618.15
4544,51,1183,118042.27,23.2,0.8072696534234995,2023-10-04,2024-09-25,26,51,118042.27
4561,4,47,4351.28,11.75,0.3617021276595745,2023-09-18,2023-12-03,323,4,4351.28
4569,21,266,16986.36,12.67,0.650375939849624,2023-03-06,2023-09-19,398,21,16986.36
4602,37,377,24834.26,10.19,0.5517241379310345,2023-08-25,2024-08-04,78,37,24834.26
4605,7,57,4148.15,8.14,0.2631578947368421,2023-09-16,2023-10-04,383,7,4148.15
4607,28,282,16741.4,10.07,0.5921985815602837,2023-09-01,2024-06-25,118,28,16741.4
4614,17,96,10240.73,5.65,0.46875,2023-08-03,2024-03-13,222,17,10240.73
4621,23,42,5594.5,1.83,0.5,2023-04-24,2024-02-06,258,23,5594.5
4623,11,182,18359.97,16.55,0.6703296703296703,2023-08-28,2024-03-07,228,11,18359.97
4636,3,10,634.3199999999999,3.33,0.4,2023-03-03,2023-05-02,538,3,634.32
4672,9,131,9970.86,14.56,0.4732824427480916,2023-05-14,2023-12-22,304,9,9970.86
4679,15,218,13713.2,14.53,0.573394495412844,2023-02-02,2023-09-21,396,15,13713.2
4689,3,43,3249.85,14.33,0.046511627906976744,2023-08-12,2023-10-07,380,3,3249.85
4692,27,87,5335.64,3.22,0.632183908045977,2023-10-17,2024-09-07,44,27,5335.64
4715,5,82,6659.39,16.4,0.13414634146341464,2023-07-05,2023-07-22,457,5,6659.39
4718,21,306,22654.83,14.57,0.6241830065359477,2023-05-14,2024-04-03,201,21,22654.83
4735,35,156,10396.82,4.46,0.717948717948718,2023-03-13,2024-01-27,268,35,10396.82
4740,4,13,827.48,3.25,0.3076923076923077,2023-08-13,2023-11-05,351,4,827.48
4753,7,163,12493.47,23.29,0.294478527607362,2023-09-25,2023-12-28,298,7,12493.47
4768,8,120,7858.78,15.0,0.325,2023-10-19,2024-03-30,205,8,7858.78
4771,8,136,8476.26,17.0,0.40441176470588236,2023-09-18,2023-11-27,329,8,8476.26
4780,3,29,2494.94,9.67,0.06896551724137931,2023-08-08,2023-10-05,382,3,2494.94
4831,15,174,9407.01,11.6,0.6206896551724138,2023-05-04,2023-08-01,447,15,9407.01
4856,17,121,7765.610000000001,7.12,0.2809917355371901,2023-06-10,2024-01-05,290,17,7765.61
4860,35,437,29920.59,12.49,0.6498855835240275,2023-07-14,2024-05-12,162,35,29920.59
4866,6,123,11352.02,20.5,0.21951219512195122,2023-04-06,2023-06-19,490,6,11352.02
4875,25,292,22482.64,11.68,0.4965753424657534,2023-04-30,2023-12-23,303,25,22482.64
4897,10,123,10517.29,12.3,0.36585365853658536,2023-01-10,2023-06-18,491,10,10517.29
4901,6,38,2477.28,6.33,0.02631578947368421,2023-05-23,2023-08-16,432,6,2477.28
4905,13,58,3395.62,4.46,0.6551724137931034,2023-04-25,2023-10-04,383,13,3395.62
4912,7,31,1916.04,4.43,0.3548387096774194,2023-10-05,2024-03-08,227,7,1916.04
4920,14,132,11028.66,9.43,0.3484848484848485,2023-08-06,2024-01-31,264,14,11028.66
4949,53,807,55279.24,15.23,0.7075588599752168,2023-01-24,2023-09-18,399,53,55279.24
4957,9,118,8387.49,13.11,0.2033898305084746,2023-03-03,2023-06-22,487,9,8387.49
4962,16,545,44289.69,34.06,0.763302752293578,2023-08-31,2024-01-31,264,16,44289.69
4980,28,251,18782.78,8.96,0.6892430278884463,2023-03-25,2023-11-18,338,28,18782.78
5003,99,1401,102098.28,14.15,0.7651677373304783,2023-02-16,2024-01-10,285,99,102098.28
5004,7,130,8058.04,18.57,0.3,2023-03-15,2023-08-18,430,7,8058.04
5012,8,81,5156.79,10.12,0.3333333333333333,2023-06-25,2023-11-13,343,8,5156.79
5016,16,143,10568.0,8.94,0.2867132867132867,2023-08-03,2024-03-15,220,16,10568.0
5023,25,292,21198.44,11.68,0.3493150684931507,2023-09-03,2024-06-26,117,25,21198.44
5029,6,116,8889.23,19.33,0.5258620689655172,2023-03-03,2023-05-12,528,6,8889.23
5033,11,57,5316.5,5.18,0.19298245614035087,2023-01-31,2023-08-29,419,11,5316.5
5045,6,78,5961.74,13.0,0.23076923076923078,2023-06-27,2023-08-14,434,6,5961.74
5048,3,13,1143.84,4.33,0.15384615384615385,2023-02-02,2023-03-07,594,3,1143.84
5059,4,11,1124.88,2.75,0.18181818181818182,2023-05-10,2023-07-31,448,4,1124.88
5072,5,68,4373.65,13.6,0.17647058823529413,2023-03-03,2023-04-28,542,5,4373.65
5091,4,42,6323.150000000001,10.5,0.09523809523809523,2023-04-08,2023-05-24,516,4,6323.15
5116,3,66,4539.89,22.0,0.3484848484848485,2023-08-14,2023-09-07,410,3,4539.89
5120,4,14,638.24,3.5,0.5714285714285714,2023-03-30,2023-04-12,558,4,638.24
5132,9,43,2839.49,4.78,0.4418604651162791,2023-08-19,2024-01-03,292,9,2839.49
5134,3,7,629.6800000000001,2.33,0.14285714285714285,2023-09-27,2023-10-29,358,3,629.68
5154,8,66,4162.56,8.25,0.30303030303030304,2023-07-05,2023-12-24,302,8,4162.56
5170,10,249,19181.73,24.9,0.606425702811245,2023-10-08,2024-01-26,269,10,19181.73
5174,31,889,72123.29,28.68,0.7671541057367829,2023-08-19,2024-04-25,179,31,72123.29
5217,33,234,18145.3,7.09,0.6153846153846154,2023-06-09,2024-01-20,275,33,18145.3
5220,25,431,29495.49,17.24,0.6125290023201856,2023-04-15,2024-03-23,212,25,29495.49
5224,34,290,22212.59,8.53,0.7068965517241379,2023-02-22,2023-11-26,330,34,22212.59
5242,7,14,1224.51,2.0,0.2857142857142857,2023-09-02,2024-01-26,269,7,1224.51
5245,14,143,9813.72,10.21,0.3916083916083916,2023-04-20,2023-11-09,347,14,9813.72
5249,27,415,31947.51,15.37,0.6144578313253012,2023-05-18,2024-04-25,179,27,31947.51
5255,5,17,1441.4,3.4,0.47058823529411764,2023-09-09,2023-11-01,355,5,1441.4
5293,38,734,57864.06,19.32,0.6784741144414169,2023-08-29,2024-04-19,185,38,57864.06
5298,3,28,1555.09,9.33,0.10714285714285714,2023-01-21,2023-03-04,597,3,1555.09
5299,32,106,7843.32,3.31,0.8207547169811321,2023-07-27,2024-06-28,115,32,7843.32
5322,8,51,3738.24,6.38,0.27450980392156865,2023-09-21,2024-01-17,278,8,3738.24
5325,62,969,71434.26,15.63,0.7719298245614035,2023-08-04,2024-07-11,102,62,71434.26
5327,5,56,4473.59,11.2,0.17857142857142858,2023-08-07,2023-11-01,355,5,4473.59
5331,13,206,15050.25,15.85,0.5,2023-06-02,2024-01-28,267,13,15050.25
5349,5,49,2880.63,9.8,0.3877551020408163,2023-07-03,2023-08-21,427,5,2880.63
5359,3,17,2015.67,5.67,0.23529411764705882,2023-09-12,2023-10-06,381,3,2015.67
5375,26,116,8272.0,4.46,0.5775862068965517,2023-10-01,2024-03-24,211,26,8272.0
5389,4,97,9796.79,24.25,0.3402061855670103,2023-05-22,2023-07-05,474,4,9796.79
5394,20,160,12441.09,8.0,0.225,2023-06-29,2024-02-09,255,20,12441.09
5395,6,69,3716.64,11.5,0.37681159420289856,2023-10-11,2024-02-18,246,6,3716.64
5397,18,282,17262.75,15.67,0.5319148936170213,2023-07-26,2023-12-29,297,18,17262.75
5400,29,194,19879.69,6.69,0.6030927835051546,2023-09-10,2024-08-02,80,29,19879.69
5433,7,32,3020.21,4.57,0.375,2023-06-07,2023-08-20,428,7,3020.21
5449,99,845,61846.85,8.54,0.6982248520710059,2023-09-18,2024-09-09,42,99,61846.85
5459,10,33,2309.12,3.3,0.7272727272727273,2023-07-15,2024-02-22,242,10,2309.12
5489,33,191,19999.5,5.79,0.675392670157068,2023-03-12,2023-06-01,508,33,19999.5
5501,11,245,26252.96,22.27,0.6775510204081633,2023-06-16,2023-12-10,316,11,26252.96
5527,4,112,8212.83,28.0,0.2767857142857143,2023-06-12,2023-07-07,472,4,8212.83
5549,5,49,2653.88,9.8,0.1836734693877551,2023-04-02,2023-07-23,456,5,2653.88
5557,47,823,59177.18,17.51,0.4082624544349939,2023-10-20,2024-07-26,87,47,59177.18
5589,65,356,26827.489999999998,5.48,0.800561797752809,2023-04-24,2024-03-21,214,65,26827.49
5592,4,34,2440.08,8.5,0.29411764705882354,2023-09-24,2023-12-01,325,4,2440.08
5596,4,46,2958.13,11.5,0.2391304347826087,2023-09-17,2023-10-22,365,4,2958.13
5628,6,12,3036.59,2.0,0.08333333333333333,2023-03-31,2023-08-19,429,6,3036.59
5638,5,20,1367.0,4.0,0.45,2023-03-14,2023-07-10,469,5,1367.0
5645,21,265,20449.72,12.62,0.7169811320754716,2023-03-18,2023-10-19,368,21,20449.72
5670,6,40,2916.71,6.67,0.375,2023-06-29,2023-11-09,347,6,2916.71
5678,16,347,22871.56,21.69,0.5850144092219021,2023-03-20,2023-09-08,409,16,22871.56
5694,5,67,6290.03,13.4,0.22388059701492538,2023-06-04,2023-09-07,410,5,6290.03
5715,53,472,29232.71,8.91,0.8050847457627118,2023-09-22,2024-09-12,39,53,29232.71
5719,10,120,8301.98,12.0,0.44166666666666665,2023-01-18,2023-07-12,467,10,8301.98
5728,61,616,53517.33,10.1,0.7305194805194806,2023-08-12,2024-07-30,83,61,53517.33
5738,32,596,47239.7,18.62,0.7768456375838926,2023-06-15,2024-02-17,247,32,47239.7
5758,3,22,1858.33,7.33,0.09090909090909091,2023-10-21,2023-11-24,332,3,1858.33
5759,5,30,2062.29,6.0,0.26666666666666666,2023-06-18,2023-07-30,449,5,2062.29
5760,75,268,20380.26,3.57,0.8917910447761194,2023-01-10,2023-09-07,410,75,20380.26
5778,4,113,9752.58,28.25,0.2920353982300885,2023-05-15,2023-08-13,435,4,9752.58
5792,24,116,9348.44,4.83,0.4396551724137931,2023-03-20,2023-10-08,379,24,9348.44
5800,3,19,1138.25,6.33,0.15789473684210525,2023-05-19,2023-05-28,512,3,1138.25
5812,7,39,5584.22,5.57,0.4358974358974359,2023-07-11,2023-11-17,339,7,5584.22
5819,17,105,7969.89,6.18,0.3142857142857143,2023-02-12,2023-08-08,440,17,7969.89
5828,22,210,12333.46,9.55,0.6095238095238096,2023-06-09,2024-03-23,212,22,12333.46
5858,5,27,1931.54,5.4,0.4074074074074074,2023-03-13,2023-05-05,535,5,1931.54
5859,6,95,8342.54,15.83,0.16842105263157894,2023-02-20,2023-05-10,530,6,8342.54
5867,7,196,14707.72,28.0,0.3520408163265306,2023-05-10,2023-07-04,475,7,14707.72
5871,18,181,11976.65,10.06,0.6022099447513812,2023-06-23,2024-03-17,218,18,11976.65
5872,17,214,13555.6,12.59,0.3925233644859813,2023-09-12,2024-05-22,152,17,13555.6
5880,5,16,712.51,3.2,0.5,2023-07-23,2023-09-10,407,5,712.51
5909,5,75,5693.51,15.0,0.37333333333333335,2023-09-23,2023-12-29,297,5,5693.51
5927,61,795,64399.46,13.03,0.7635220125786164,2023-01-12,2024-01-05,290,61,64399.46
5936,23,461,30771.37,20.04,0.5683297180043384,2023-05-04,2023-12-12,314,23,30771.37
5953,40,388,25469.22,9.7,0.4175257731958763,2023-06-27,2024-04-26,178,40,25469.22
5954,3,29,1849.23,9.67,0.034482758620689655,2023-10-19,2023-11-22,334,3,1849.23
5958,4,55,4953.27,13.75,0.23636363636363636,2023-02-14,2023-04-21,549,4,4953.27
5961,43,499,50360.95,11.6,0.7975951903807615,2023-06-23,2024-05-25,149,43,50360.95
5980,25,318,22832.06,12.72,0.6635220125786163,2023-03-22,2023-10-31,356,25,22832.06
5981,8,103,8948.13,12.88,0.6699029126213593,2023-06-13,2023-09-10,407,8,8948.13
5983,23,334,33015.59,14.52,0.6467065868263473,2023-06-19,2024-05-01,173,23,33015.59
5990,4,62,4427.23,15.5,0.3225806451612903,2023-03-29,2023-06-02,507,4,4427.23
5992,40,169,11775.55,4.22,0.4970414201183432,2023-02-23,2024-02-09,255,40,11775.55
6002,33,536,43716.42,16.24,0.6305970149253731,2023-01-15,2023-11-05,351,33,43716.42
6003,28,199,19517.760000000002,7.11,0.592964824120603,2023-06-08,2024-04-25,179,28,19517.76
6020,20,205,15958.69,10.25,0.4195121951219512,2023-01-19,2023-09-07,410,20,15958.69
6026,6,52,3916.19,8.67,0.17307692307692307,2023-07-21,2023-11-28,328,6,3916.19
